1982,N,2
3394,N,0
4100,N,1
4806,N,0
6217,N,2
6923,N,1
7629,N,0
9042,N,2
9747,N,1
10453,N,0
11865,N,2
12570,N,1
13276,N,2
13629,N,2
13982,N,2
14158,N,2
14688,N,1
16100,N,0
17512,N,2
18923,N,0
20335,N,2
21747,N,0
23159,N,2
23512,N,2
24570,N,0
24923,N,0
25982,N,2
27394,N,0
28100,N,1
28276,N,1
28453,N,1
28629,N,1
28806,N,1
30218,N,2
30923,N,1
31100,N,1
31276,N,1
31453,N,1
31629,N,1
33041,N,0
34453,N,2
35688,N,0
36218,N,1
36570,N,1
36747,N,1
36923,N,1
37100,N,1
37276,N,1
39747,N,1
40100,N,1
41512,N,0
42923,N,2
43453,N,1
44335,N,2
45747,N,0
47159,N,2
48570,N,0
49806,N,2
50335,N,1
50512,N,1
51394,N,2
52806,N,0
52982,N,0
53512,N,1
53688,N,1
53865,N,1
54041,N,1
54218,N,1
54570,N,1
55453,N,2
57041,N,0
57570,N,1
58453,N,2
59159,N,1
59335,N,1
59865,N,0
60218,N,1
61100,N,2
62688,N,0
63570,N,1
64100,N,0
64453,N,0
64629,N,0
64806,N,0
64982,N,0
65159,N,0
65247,N,0
65335,N,0
65423,N,0
65512,N,0
65865,N,0
66747,N,1
68335,N,2
68865,N,1
69747,N,2
70276,N,1
71159,N,2
72570,N,0
72923,N,0
73806,N,1
74335,N,2
75394,N,0
75570,N,0
75747,N,0
75923,N,0
76453,N,1
76629,N,1
76718,N,1
76806,N,1
