1375,N,1
1750,N,1
2125,N,1
2500,N,2
2875,N,2
3250,N,2
3625,N,0
4000,N,0
4375,N,0
4750,N,1
5125,N,1
5500,N,1
5875,N,2
6250,N,2
6625,N,2
7000,N,1
7375,N,1
7750,N,1
8125,N,0
8500,N,0
8875,N,0
9250,N,1
9625,N,1
10000,N,1
10375,N,2
10750,N,2
11125,N,2
11500,N,1
11875,N,1
12062,N,1
13375,N,2
13750,N,2
14687,N,0
16375,N,2
16750,N,2
18062,N,0
18250,N,0
19375,N,2
19562,N,2
21062,N,0
21250,N,0
22187,N,2
23687,N,0
24250,N,1
25375,N,2
26125,N,1
26875,N,0
27062,N,0
28375,N,2
28750,N,2
29500,N,1
29687,N,1
30250,N,0
31375,J,2
31375,J,1
31375,J,0
33062,N,0
34000,N,2
34187,N,2
34375,N,2
34562,N,2
34750,N,2
35687,N,0
35875,N,0
36062,N,0
36250,N,0
38125,N,2
38500,N,2
39062,N,1
40000,C,0
40000,C,1
40000,C,2
41875,N,2
42250,N,2
42437,N,2
43562,N,0
43750,N,0
44125,N,0
44500,N,0
46000,M,2
46000,M,0
48250,N,0
49750,N,2
50500,N,0
50875,N,0
51250,N,0
53500,N,2
53875,N,2
55750,J,0
55750,C,1
55750,J,2
58703,N,2
59078,N,2
59453,N,2
59828,N,2
60109,N,2
60250,N,2
63250,N,0
63625,N,1
64000,N,1
64375,N,1
65500,N,0
66249,N,1
66624,N,1
66999,N,1
67374,N,1
70000,J,0
70000,J,1
70000,J,2
71312,N,2
72250,N,0
73000,N,2
73093,N,2
73187,N,2
73281,N,2
73375,N,2
73562,N,2
73750,N,2
74125,N,2
74312,N,2
74875,N,1
74968,N,1
75062,N,1
75156,N,1
75250,N,1
76000,N,0
76187,N,0
76280,N,0
76374,N,0
76468,N,0
76562,N,0
76656,N,0
76750,N,0
78156,N,2
78250,N,2
78625,N,2
78812,N,2
79000,N,2
79093,N,2
79187,N,2
79281,N,2
79375,N,2
79468,N,2
79750,N,2
80312,N,1
80781,N,1
80874,N,1
80968,N,1
81062,N,1
81156,N,1
81250,N,1
82000,N,0
82093,N,0
82187,N,0
82281,N,0
82750,N,1
83312,N,2
83781,N,1
83875,N,1
83968,N,1
84062,N,1
84156,N,1
84250,N,1
85750,N,2
86125,N,2
86312,N,2
86500,N,2
86593,N,2
86687,N,2
86781,N,2
86875,N,2
86968,N,2
87062,N,2
87156,N,2
87250,N,2
87531,C,2
88000,N,1
88093,N,1
88187,N,1
88281,N,1
88750,N,0
89031,N,0
89500,N,0
89593,N,0
89687,N,0
89781,N,0
90250,N,1
91750,N,2
91937,N,2
92125,N,2
92312,N,2
92499,N,2
92593,N,2
92687,N,2
92780,N,2
92874,N,2
92968,N,2
93062,N,2
93155,N,2
93249,N,2
96250,N,0
97562,N,1
97750,N,1
97937,N,1
98312,N,1
98500,N,1
98687,N,1
99250,N,0
100562,N,2
100750,N,2
101031,N,2
101125,N,2
101312,N,2
101499,N,2
101687,N,2
102250,N,1
103562,N,1
104500,N,0
105250,N,0
105812,N,1
106000,N,1
106187,N,1
106375,N,1
106562,N,1
107500,N,2
107687,N,1
107875,N,1
108062,N,1
108250,N,1
109562,N,2
109750,N,2
110875,N,1
111062,N,1
111625,N,0
112187,N,0
112375,N,0
112562,N,0
112750,N,0
112937,N,0
113781,N,2
114250,N,1
114437,N,1
115750,N,1
115937,N,1
116500,N,2
116687,N,2
117250,N,1
118562,N,1
119031,N,2
120062,N,0
120250,N,0
121375,C,2
121375,C,1
121375,C,0
123062,N,0
124375,N,2
124750,N,2
124937,N,2
125875,N,1
126062,N,1
127375,M,2
127375,J,1
127375,M,0
128500,N,0
128687,N,0
130187,N,1
130375,N,1
130562,N,1
131687,N,2
131875,N,2
132062,N,2
132250,N,2
132812,N,1
133750,N,2
135062,N,1
136375,N,2
137500,N,0
137687,N,0
139375,N,1
139750,N,1
139937,N,1
140875,N,2
141062,N,2
141250,N,2
142187,N,0
143687,N,1
143875,N,1
144062,N,1
144250,N,1
146125,J,2
146125,J,1
146125,J,0
148000,C,1
148000,C,2
148000,C,0
149875,N,0
150250,N,0
150437,N,0
151562,N,1
152500,N,2
153062,N,1
155875,N,0
156250,N,0
168250,N,1
171250,N,1
173500,N,0
173875,N,0
174250,N,0
176875,N,2
178000,N,1
179312,N,2
180250,N,2
181000,N,1
181093,N,1
181187,N,1
181281,N,1
181375,N,1
181468,N,1
181562,N,1
181750,N,1
182031,N,1
182500,N,2
182593,N,2
182687,N,2
182781,N,2
182875,N,2
182968,N,2
183062,N,2
183156,N,2
183250,N,2
184375,N,0
184468,N,0
184562,N,0
184656,N,0
184750,N,0
186156,N,1
186250,N,1
186437,N,1
187000,N,2
187093,N,2
187187,N,2
187281,N,2
187750,N,1
188312,N,0
189156,N,1
189250,N,1
190000,N,0
190093,N,0
190187,N,0
190281,N,0
190375,N,0
190468,N,0
190562,N,0
190750,N,0
191781,N,1
191874,N,1
191968,N,1
192062,N,1
192156,N,1
192249,N,1
192437,N,1
192625,N,1
192813,N,1
193750,N,2
195156,N,2
195250,N,2
196000,N,1
196093,N,1
196187,N,1
196281,N,1
196750,N,1
197031,N,1
197500,N,0
197593,N,0
197687,N,0
197781,N,0
197875,N,0
197968,N,0
198062,N,0
198156,N,0
198250,N,0
198531,N,0
199000,N,1
199187,N,1
199750,N,2
199937,N,2
200125,N,2
200312,N,2
200500,N,2
200593,N,2
200687,N,2
200781,N,2
200875,N,2
200968,N,2
201061,N,2
201155,N,2
201250,N,2
204250,N,1
205562,N,1
205750,N,1
206312,N,0
207250,N,1
207812,N,2
207906,N,2
209312,N,1
209500,N,1
209687,N,1
209875,N,1
210250,N,0
211562,N,2
211750,N,2
211937,N,2
212875,N,2
213062,N,2
213625,N,1
213812,N,1
214375,N,0
214562,N,0
214750,N,0
215031,N,0
215500,N,1
215687,N,1
215875,N,1
216062,N,1
216250,N,1
217562,J,2
217562,M,1
217562,M,0
218500,N,1
218687,N,1
219250,N,2
219812,N,1
220000,N,1
220187,N,1
220750,N,2
220937,N,2
221125,N,2
221312,N,2
221500,N,2
222062,N,1
222250,N,1
223750,N,0
223937,N,0
225250,C,2
225250,C,1
225250,C,0
228250,N,1
229000,N,1
229187,N,1
229375,N,1
230125,N,2
230312,N,2
230781,N,1
230875,N,1
231625,N,2
231812,N,2
231906,N,2
232000,N,2
233500,N,0
233687,N,0
233875,N,0
234062,N,0
234156,N,0
234250,N,0
234531,N,0
235750,N,1
235843,N,1
235937,N,1
236031,N,1
236125,N,1
236875,N,2
237062,N,2
238000,N,0
238562,N,1
239781,N,2
239874,N,2
239968,N,2
240062,N,2
240156,N,2
240250,N,2
241750,N,0
241937,N,0
242125,N,0
242312,N,0
242500,N,0
242593,N,0
242687,N,0
242781,N,0
242875,N,0
242968,N,0
243062,N,0
243156,N,0
243531,M,0
244000,N,1
244093,N,1
244187,N,1
244281,N,1
244375,N,1
244468,N,1
244562,N,1
244750,N,1
244937,N,1
245500,N,2
245593,N,2
245687,N,2
245781,N,2
245875,N,2
245968,N,2
246063,N,2
246156,N,2
246250,N,2
246531,N,2
246625,N,2
247000,M,2
247750,N,1
248031,N,1
248125,N,1
248219,N,1
248313,N,1
248407,N,1
248969,N,0
249062,N,0
249156,N,0
249250,N,0
252250,N,1
253000,E,1
