43476,N,1
46235,N,2
48993,N,0
53131,N,2
57269,N,0
60028,N,2
60200,N,2
60545,N,2
60631,N,2
60718,N,2
62787,N,0
62959,N,0
63304,N,0
63390,N,0
63476,N,0
63993,N,1
65545,N,0
65718,N,0
66062,N,0
66149,N,0
66235,N,0
66580,N,0
68131,N,2
68304,N,2
68390,N,2
68821,N,1
68907,N,1
69683,N,2
70373,N,1
70459,N,1
70545,N,1
70631,N,1
71062,N,1
71752,N,2
72097,N,2
72787,N,1
72959,N,1
73131,N,1
73649,N,0
73821,N,0
75028,N,2
75200,N,2
75287,N,2
75545,N,2
75631,N,2
76407,N,1
76580,N,1
77269,N,2
77614,N,2
78649,N,0
79338,N,1
80545,N,0
80718,N,0
80804,N,0
81062,N,0
81407,N,0
81493,N,0
81580,N,0
82097,N,1
82614,N,2
83304,N,1
83390,N,1
83476,N,1
84683,N,0
84769,N,0
84856,N,0
85890,N,2
86062,N,2
86149,N,2
86235,N,2
87442,N,0
87528,N,0
87614,N,0
88131,N,1
88821,N,2
88907,N,2
88993,N,2
90200,N,0
90287,N,0
90373,N,0
90631,N,0
91062,N,0
91149,N,0
91235,N,0
91321,N,0
91407,N,0
91752,N,0
92097,N,0
92614,N,1
92700,N,1
93131,N,2
93993,N,1
94166,N,0
94338,N,0
94511,N,0
95373,N,1
95545,N,1
95718,N,1
95890,N,1
96752,N,2
96924,N,2
97097,N,2
97269,N,2
97787,N,1
97959,N,1
98131,N,1
98304,N,1
98476,N,1
98649,N,1
100028,N,2
101407,N,0
102097,N,1
102269,N,1
102442,N,1
102614,N,1
102787,N,1
104166,N,0
104856,N,1
105200,N,1
106235,N,2
106580,N,2
107614,N,0
107959,N,0
108993,N,2
109166,N,2
109338,N,2
109511,N,2
109683,N,2
111062,N,0
112097,N,2
112269,N,2
112442,N,2
112614,N,2
112787,N,2
112959,N,2
113131,N,2
113821,N,1
113993,N,1
114166,N,1
114338,N,1
114511,N,1
115200,N,0
115373,N,0
115545,N,0
115718,N,0
115890,N,0
116235,N,1
116580,N,0
117097,N,1
117959,N,2
118131,N,2
118649,N,1
119338,N,0
119683,N,0
119856,N,0
120028,N,0
120718,N,1
120890,N,1
121062,N,1
121235,N,1
121407,N,1
122097,N,2
122442,N,2
122614,N,2
122787,N,2
123131,N,2
123304,N,2
123476,N,2
123649,N,2
123821,N,2
123993,N,2
124166,N,2
124856,N,1
125028,N,1
125200,N,1
125373,N,1
125545,N,1
126235,N,0
126407,N,0
126580,N,0
126752,N,0
127614,N,2
128131,N,1
128649,N,0
128993,N,1
129511,N,2
130028,N,1
130200,N,1
130373,N,1
130890,N,0
131062,N,0
131235,N,0
131407,N,0
131580,N,0
131752,N,0
132097,N,0
133131,N,2
134511,N,0
134683,N,0
134856,N,0
135028,N,0
135200,N,0
135890,N,1
136062,N,1
136235,N,1
136407,N,1
136580,N,1
137269,N,2
137442,N,2
137614,N,2
137787,N,2
137959,N,2
138304,N,2
138649,N,2
139166,N,1
140028,N,0
140200,N,0
140718,N,1
141407,N,2
141752,N,2
141924,N,2
142097,N,2
142787,N,1
142959,N,1
143131,N,1
143304,N,1
143476,N,1
144166,N,0
144511,N,0
144683,N,0
144856,N,0
145200,N,0
145373,N,0
145545,N,0
145718,N,0
145890,N,0
146062,N,0
146235,N,0
146924,N,1
147097,N,1
147269,N,1
147442,N,1
147614,N,1
148304,N,0
148476,N,0
148649,N,0
148821,N,0
149683,N,2
150200,N,1
151062,N,2
151235,N,2
152442,N,0
152959,N,1
153476,N,2
153649,N,2
153821,N,2
153907,N,2
154166,N,2
154252,N,2
154511,N,2
154856,N,2
155028,N,2
155200,N,2
155718,N,1
155890,N,1
156062,N,1
156235,N,1
156407,N,1
156580,N,1
157442,N,0
157959,N,1
158649,N,2
158821,N,2
158993,N,2
159166,N,2
159338,N,2
160373,N,0
160545,N,0
160718,N,0
161407,N,1
161580,N,1
161752,N,1
161924,N,1
162097,N,1
162959,N,2
163476,N,1
164166,N,0
164338,N,0
164511,N,0
164683,N,0
164856,N,0
165890,N,2
166062,N,2
166235,N,2
166924,N,1
167097,N,1
167269,N,1
167442,N,1
167614,N,1
168476,N,2
168993,N,1
169683,N,0
169856,N,0
170028,N,0
170200,N,0
170373,N,0
171407,N,1
171580,N,1
171752,N,1
172442,N,2
172614,N,2
172787,N,2
172959,N,2
173131,N,2
173993,N,1
174511,N,1
175200,N,2
175373,N,2
175545,N,2
175718,N,2
175890,N,2
176924,N,1
177097,N,1
177269,N,1
187614,N,1
188304,N,2
188821,N,1
189338,N,0
189683,N,0
190200,N,1
190373,N,1
190545,N,1
191062,N,2
191580,N,1
192097,N,0
192269,N,0
192356,N,0
192442,N,0
193131,N,1
193218,N,1
193821,N,2
194338,N,1
195200,N,0
195373,N,0
195890,N,1
196062,N,1
196580,N,2
197959,N,2
198045,N,2
198131,N,2
198218,N,2
198649,N,2
198735,N,2
199338,N,1
200028,N,0
200200,N,0
200373,N,0
200718,N,0
201235,N,1
201407,N,1
201580,N,1
202097,N,2
202787,N,2
202959,N,2
203131,N,2
203476,N,2
203993,N,1
204856,N,0
205545,N,1
205718,N,1
206235,N,2
206752,N,2
206924,N,2
207097,N,2
207614,N,2
207787,N,2
207873,N,2
207959,N,2
208131,N,2
208304,N,2
208993,N,1
209166,N,1
209683,N,1
210373,N,0
211407,N,0
212787,N,2
213131,N,2
213476,N,2
213649,N,2
214338,N,1
215718,N,0
215890,N,0
216235,N,0
216407,N,0
217097,N,1
218476,N,2
218649,N,2
218993,N,2
219166,N,2
219942,N,1
220028,N,1
221062,N,0
221149,N,0
221235,N,0
221321,N,0
221407,N,0
221752,N,0
221838,N,0
221924,N,0
222614,N,1
223993,N,2
224166,N,2
225373,N,1
226407,N,0
226493,N,0
226580,N,0
226752,N,0
226924,N,0
228131,N,1
229511,N,0
229683,N,0
230028,N,0
230114,N,0
230200,N,0
230287,N,0
230373,N,0
230890,N,0
230976,N,0
231062,N,0
231580,N,0
232356,N,1
232442,N,1
233821,N,2
235028,N,2
235200,N,2
235718,N,1
236235,N,2
236580,N,2
236924,N,2
237011,N,2
237097,N,2
237269,N,2
237442,N,2
237614,N,2
237787,N,2
237959,N,2
239338,N,0
240028,N,1
240200,N,1
240718,N,1
240890,N,1
240976,N,1
241062,N,1
242097,N,2
243476,N,0
244338,N,1
244511,N,1
244683,N,1
244769,N,1
244856,N,1
245718,N,0
245890,N,0
246062,N,0
246149,N,0
246235,N,0
247097,N,1
247269,N,1
247442,N,1
247528,N,1
247614,N,1
248131,N,2
248304,N,2
248649,N,2
248735,N,2
248821,N,2
248993,N,2
250373,N,1
251752,N,0
252442,N,1
252787,N,1
253131,N,1
254511,N,2
255200,N,1
255545,N,1
260028,N,2
261407,N,0
262787,N,2
262959,N,2
263131,N,2
263304,N,2
263476,N,2
263649,N,2
264166,N,2
264252,N,2
264338,N,2
264424,N,2
264856,N,2
266235,N,0
266407,N,0
266580,N,0
266752,N,0
266924,N,0
267269,N,0
267442,N,0
267614,N,0
267787,N,0
267959,N,0
268131,N,0
268304,N,0
268993,N,1
269683,N,2
269856,N,2
270028,N,2
270200,N,2
270373,N,2
270545,N,2
270718,N,2
270890,N,2
271062,N,2
271752,N,1
272442,N,0
272787,N,0
272959,N,0
273131,N,0
273304,N,0
273476,N,0
273649,N,0
273821,N,0
274511,N,1
275200,N,2
275373,N,2
275545,N,2
275718,N,2
275890,N,2
276062,N,2
276235,N,2
276407,N,2
276580,N,2
277269,N,1
277959,N,1
278304,N,1
278476,N,1
278649,N,1
278993,N,1
279166,N,1
279338,N,1
279511,N,1
279683,N,1
279856,N,1
280028,N,1
280718,N,0
280890,N,0
281062,N,0
281235,N,0
281407,N,0
282097,N,1
282269,N,1
282442,N,1
282614,N,1
282787,N,1
283131,N,1
283476,N,1
283993,N,2
284856,N,2
285028,N,2
285545,N,1
286235,N,1
286580,N,1
286752,N,1
286924,N,1
287614,N,0
287787,N,0
287959,N,0
288131,N,0
288304,N,0
288993,N,1
289338,N,1
289511,N,1
289683,N,1
290028,N,1
290200,N,1
290373,N,1
290545,N,1
290718,N,1
290890,N,1
291062,N,1
291752,N,2
291924,N,2
292097,N,2
292269,N,2
292442,N,2
293131,N,1
293304,N,1
293476,N,1
293649,N,1
294511,N,0
295028,N,0
295890,N,1
296062,N,1
297269,N,2
297787,N,1
298304,N,0
298476,N,0
298649,N,0
298735,N,0
298993,N,0
299080,N,0
299338,N,0
299683,N,0
299856,N,0
300028,N,0
