2994,N,1
3170,N,1
3347,N,1
3523,N,1
3700,N,1
3876,N,1
4053,N,1
4229,N,1
4405,N,1
4581,N,1
4757,N,1
4933,N,1
5109,N,1
5285,N,1
5461,N,1
5637,N,1
5813,N,1
5989,N,1
6165,N,1
6341,N,1
6517,N,1
6693,N,1
6869,N,1
7045,N,1
7221,N,1
7397,N,1
7573,N,1
7749,N,1
7925,N,1
8101,N,1
8277,N,1
8453,N,1
8629,N,1
8805,N,1
8981,N,1
9157,N,1
9333,N,1
9509,N,1
9685,N,1
9861,N,1
10037,N,1
10213,N,1
10389,N,1
10565,N,1
10741,N,1
10917,N,1
11093,N,1
11269,N,1
11465,N,1
13229,N,2
14641,N,0
15347,N,1
17112,N,2
18876,N,0
19582,N,2
21170,N,0
21523,N,0
22053,N,1
22229,N,1
22759,N,0
23112,N,0
23818,N,0
24170,N,1
24523,N,0
24876,N,1
25582,N,2
25935,N,2
26641,N,2
27700,N,1
28053,N,1
28229,N,0
28406,N,0
28494,N,0
28582,N,0
29818,N,2
29906,N,2
29994,N,2
31229,N,1
31318,N,1
31406,N,1
32641,N,0
32729,N,0
32817,N,0
32905,N,0
32993,N,0
33082,N,0
33170,N,0
33258,N,0
33347,N,0
33876,N,1
33965,N,1
34053,N,1
35818,N,2
37229,N,0
38288,N,1
38641,N,1
38994,N,1
39876,N,2
41465,N,0
42523,N,1
42876,N,1
43229,N,1
43582,N,1
43935,N,1
44994,N,2
45347,N,2
46406,N,0
47112,N,1
48523,N,0
49229,N,1
49935,N,0
50288,N,1
50641,N,1
50994,N,1
51700,N,0
52053,N,1
52406,N,0
53465,N,2
53818,N,1
54170,N,2
54259,N,2
54347,N,2
55229,N,1
55582,N,2
55670,N,2
55759,N,2
56288,N,1
56465,N,1
56641,N,1
57170,N,0
58053,N,1
58582,N,0
59465,N,1
59994,N,0
60876,N,1
61759,N,2
61935,N,2
62112,N,2
62288,N,2
62818,N,1
63700,N,0
64229,N,0
65112,N,1
65641,N,1
66523,N,0
67406,N,0
67582,N,0
67759,N,0
67935,N,0
68465,N,1
69347,N,2
69877,N,1
70759,N,0
71465,N,1
71641,N,1
71994,N,1
72523,N,0
73053,N,0
73229,N,0
73406,N,0
73582,N,0
73935,N,0
74288,N,0
75170,N,1
75259,N,1
75347,N,1
75523,N,1
76406,N,2
80641,J,0
80641,M,1
80641,M,2
83465,M,0
83465,M,1
83465,C,2
84465,J,0
84465,J,1
84465,J,2
86288,N,0
87700,N,2
89112,N,0
89288,N,0
89465,N,0
90935,C,0
90935,M,1
90935,C,2
91935,N,2
93347,N,1
94759,N,0
95994,N,1
97582,N,2
98641,N,0
100053,N,2
101818,N,0
103229,N,1
103582,N,1
104994,N,2
106406,N,0
107817,N,1
108170,N,1
108523,N,1
108700,N,1
110112,N,2
111170,N,0
111523,N,0
111700,N,0
112053,N,0
112229,N,0
112759,N,1
112935,N,1
113112,N,1
114523,N,0
115935,N,2
117347,N,1
117435,N,1
117523,N,1
117611,N,1
118053,N,1
118141,N,1
118229,N,1
118317,N,1
118759,N,2
120170,N,0
121582,N,1
122288,N,2
122376,N,2
122464,N,2
122553,N,2
122994,N,2
123082,N,2
123170,N,2
123259,N,2
124406,N,0
125818,N,1
127583,N,2
128994,N,1
130053,N,2
130406,N,2
130759,N,2
131641,N,1
133230,N,2
134288,N,1
134641,N,1
134994,N,1
135347,N,1
135700,N,1
136759,N,2
137112,N,2
138877,N,0
140288,N,1
141700,N,0
142053,N,0
142406,N,0
142759,N,0
143465,N,1
144171,N,0
145230,N,1
145582,N,1
145935,N,1
146112,N,1
146465,N,1
146994,N,0
147524,N,0
148053,N,0
148230,N,0
148406,N,0
148935,N,0
149818,N,1
150347,N,1
151230,N,2
151759,N,2
152641,N,0
154053,N,2
154583,N,2
155465,N,1
155994,N,1
156876,N,0
157406,N,0
158288,N,1
159171,N,2
159348,N,2
159524,N,2
159700,N,2
160230,N,1
161112,N,0
161641,N,0
162523,N,1
163052,N,1
163935,N,2
164994,N,1
165347,N,1
166582,N,1
168170,N,1
170000,E,1
